site_id,name,latitude,longitude,n_connectors,max_power_kw,connector_types,operator
2024000366,ZA-SANCEBRIANDECASTRO-001,41.70422,-5.751601,0,,Unknown,Unknown
2024000370,ZA-RABANALES-001,41.739582,-6.278484,0,,Unknown,Unknown
2024000376,BA-Monesterio-001,38.027935,-6.220272,0,,Unknown,Unknown
2024000378,AB-Villarrobledo-004,39.276703,-2.592007,0,,Unknown,Unknown
2024000402,CU-BETETA-001,40.57241,-2.07737,0,,Unknown,Unknown
2024000404,GR-Granada-019,37.18754,-3.60905,0,,Unknown,Unknown
2024000409,LE-ALMANZA-001,42.6565,-5.035691,0,,Unknown,Unknown
2024000411,P-CerveradePisuerga-001,42.861736,-4.497621,0,,Unknown,Unknown
2024000412,M-FUENLABRADA-007,40.28525,-3.81834,0,,Unknown,Unknown
2024000415,M-Mostoles-004,40.33146,-3.88428,0,,Unknown,Unknown
2024000421,MA-Malaga-060,36.71929,-4.47684,0,,Unknown,Unknown
2024000422,MA-Malaga-034,36.722885,-4.42526,0,,Unknown,Unknown
2024000424,MA-Malaga-057,36.74378,-4.48995,0,,Unknown,Unknown
2024000425,MA-Malaga-033,36.71921,-4.412117,0,,Unknown,Unknown
2024000426,MA-Malaga-051,36.68925,-4.443587,0,,Unknown,Unknown
2024000431,MU-Murcia-066,37.93277,-1.16372,0,,Unknown,Unknown
2024000434,NA-Lekunberri-003,43.00454,-1.909339,0,,Unknown,Unknown
2024000436,NA-Espinal-001,42.97904,-1.369789,0,,Unknown,Unknown
2024000439,V-Alfafar-001,39.41445,-0.388949,0,,Unknown,Unknown
2024000440,E-46-Catarroja-001,39.40691,-0.40333,0,,Unknown,Unknown
2024000446,SA-Miranda-001,40.484047,-5.995401,0,,Unknown,Unknown
2024000448,SA-Villarino-001,41.26688,-6.46886,0,,Unknown,Unknown
2024000450,S-Santoña-001,43.44595,-3.46472,0,,Unknown,Unknown
2024000451,T-Cambrils-001,41.08603,1.036816,0,,Unknown,Unknown
2024000458,VA-Valladolid-031,41.616333,-4.705924,0,,Unknown,Unknown
2024000459,BURGER KING - Benicalap,39.49539,-0.39135,0,,Unknown,Unknown
2024000460,V-VillargordodelCabriel-001-2,39.53626,-1.43873,0,,Unknown,Unknown
2024000461,Barrio BERNA,43.1871,-2.678831,0,,Unknown,Unknown
2024000462,BI-Garai-001,43.19377,-2.609608,0,,Unknown,Unknown
2024000465,BI-Lezama-003,43.27776,-2.840911,0,,Unknown,Unknown
2024000467,ZA-Zamora-003,41.51463,-5.74612,0,,Unknown,Unknown
2024000469,ZA-MuelasdelPan-002,41.52116,-5.96703,0,,Unknown,Unknown
2024000476,BU-ArandadeDuero-001,41.670628,-3.707329,0,,Unknown,Unknown
2024000479,B-CabreradeMar-004,41.517918,2.416746,0,,Unknown,Unknown
2024000484,A-Alicante-030,38.382797,-0.451484,0,,Unknown,Unknown
2024000498,CA-Chiclana-005,36.42073,-6.15131,0,,Unknown,Unknown
2024000499,CS-VINAROS-005,40.455673,0.45464,0,,Unknown,Unknown
2024000500,E-13-CiudadReal-001,38.990772,-3.904109,0,,Unknown,Unknown
2024000502,CO-Cordoba-021,37.89848,-4.73468,0,,Unknown,Unknown
2024000508,O-OVIEDO-047,43.37512,-5.831852,0,,Unknown,Unknown
2024000511,GU-AzuquecadeHenares-002,40.57081,-3.24951,0,,Unknown,Unknown
2024000513,O-OVIEDO-030,43.3832,-5.8181,0,,Unknown,Unknown
2024000522,M-Ciempozuelos-002,40.166187,-3.632063,0,,Unknown,Unknown
2024000523,MA-Malaga-032,36.736866,-4.552914,0,,Unknown,Unknown
2024000524,LU-Monterroso-001,42.792397,-7.832396,0,,Unknown,Unknown
2024000525,M-ALCOBENDAS-008,40.51715,-3.616014,0,,Unknown,Unknown
2024000527,MA-Malaga-042,36.722397,-4.44805,0,,Unknown,Unknown
2024000530,MA-Malaga-047,36.71779,-4.43093,0,,Unknown,Unknown
2024000531,MA-Malaga-037,36.723213,-4.397463,0,,Unknown,Unknown
2024000532,MA-Malaga-055,36.662834,-4.505553,0,,Unknown,Unknown
2024000533,MA-Malaga-059,36.724308,-4.478137,0,,Unknown,Unknown
2024000534,MA-Malaga-040,36.73494,-4.4247,0,,Unknown,Unknown
2024000537,MU-Cartagena-022,37.65433,-1.010968,0,,Unknown,Unknown
2024000538,MU-Murcia-045,37.935524,-1.163332,0,,Unknown,Unknown
2024000562,V-Valencia-017-2,39.4364,-0.35514,0,,Unknown,Unknown
2024000563,VA-Mayorga-001,42.16892,-5.26236,0,,Unknown,Unknown
2024000569,BI-Sopelana-001,43.38436,-2.98642,0,,Unknown,Unknown
2024000570,Z-Zaragoza-020,41.638287,-0.902135,0,,Unknown,Unknown
2024000583,A-ALICANTE-034,38.53453,-0.171923,0,,Unknown,Unknown
2024000590,A-Ondara-009,38.81839,0.02378,0,,Unknown,Unknown
2024000603,O-OVIEDO-038,43.3536,-5.8383,0,,Unknown,Unknown
2024000606,O-Oviedo-016,43.41597,-5.80849,0,,Unknown,Unknown
2024000608,O-OVIEDO-039,43.357784,-5.918521,0,,Unknown,Unknown
2024000609,E-33-Amieva-001,43.388355,-5.805845,0,,Unknown,Unknown
2024000610,LE-Boñar-001,42.866467,-5.32201,0,,Unknown,Unknown
2024000611,LE-ValenciadeDonJuan-001,42.29332,-5.52045,0,,Unknown,Unknown
2024000614,PA-Fromista-003,42.269062,-4.4038,0,,Unknown,Unknown
2024000616,LE-ValverdedelaVirgen-001,42.58031,-5.642893,0,,Unknown,Unknown
2024000620,LE-LEON-016,42.60348,-5.58003,0,,Unknown,Unknown
2024000621,L-NautAran-003,42.720154,0.91685,0,,Unknown,Unknown
2024000622,M-MADRID-012,40.336155,-3.714887,0,,Unknown,Unknown
2024000623,L-Lleida-011,41.62202,0.66487,0,,Unknown,Unknown
2024000624,LU-Mondoñedo-002,43.42796,-7.36617,0,,Unknown,Unknown
2024000627,M-Leganes-010,40.32512,-3.769491,0,,Unknown,Unknown
2024000628,M-Madrid-078,40.372147,-3.728885,0,,Unknown,Unknown
2024000633,E-28-SanSebastianDeLosReyes-001,40.54535,-3.613033,0,,Unknown,Unknown
2024000634,MA-Malaga-048,36.71878,-4.43344,0,,Unknown,Unknown
2024000636,MU-Cartagena-034,37.597523,-0.972746,0,,Unknown,Unknown
2024000637,MA-Malaga-043,36.72646,-4.431298,0,,Unknown,Unknown
2024000640,MU-Cartagena-027,37.647865,-0.782704,0,,Unknown,Unknown
2024000642,NA-Pamplona-010,42.78608,-1.633391,0,,Unknown,Unknown
2024000648,P-VELILLADELRIOCARRION-002,42.8944,-4.7477,0,,Unknown,Unknown
2024000651,V-Chiva-002-2,39.45311,-0.734942,0,,Unknown,Unknown
2024000654,T-ElVendrell-005,41.22414,1.544623,0,,Unknown,Unknown
2024000657,TE-Calanda-002,40.945244,-0.23089,0,,Unknown,Unknown
2024000661,V-LaPobladeVallbona-001,39.58031,-0.53381,0,,Unknown,Unknown
2024000662,VA-LaCistérniga-002,41.611973,-4.682474,0,,Unknown,Unknown
2024000667,VA-ValbuenaDeDuero-001,41.62972,-4.26251,0,,Unknown,Unknown
2024000668,VA-VALLADOLID-022,41.648754,-4.725323,0,,Unknown,Unknown
2024000669,V-SieteAguas-001,39.47373,-0.91746,0,,Unknown,Unknown
2024000672,BI-BASAURI-002-2,43.228844,-2.873916,0,,Unknown,Unknown
2024000674,Z-Zaragoza-024,41.65956,-0.98919,0,,Unknown,Unknown
2024000681,VI-Vitoria-007,42.837032,-2.70065,0,,Unknown,Unknown
2024000695,A-SANVICENTEDELRASPEIG-003,38.39146,-0.51141,0,,Unknown,Unknown
2024000702,SS-ANDOAIN-001,43.22486,-2.02355,0,,Unknown,Unknown
2024000703,GU-Uceda-001,40.844917,-3.464613,0,,Unknown,Unknown
2024000706,CS-Castellondelaplana-013,39.97658,-0.072171,0,,Unknown,Unknown
2024000708,E-13-Manzanares-001,39.022034,-3.373286,0,,Unknown,Unknown
2024000709,E-12-Calig-001,40.462585,0.355603,0,,Unknown,Unknown
2024000716,GI-RibesdeFreser-002,42.308956,2.171529,0,,Unknown,Unknown
2024001817,Senda 5,37.428257,-5.97097,0,,Unknown,Unknown
2024001818,Gasolinera E.leclerc Pinto,40.239777,-3.690338,0,,Unknown,Unknown
2024001819,Centro Comercial Dos de Mayo,40.320015,-3.870435,0,,Unknown,Unknown
2024001820,Hotel IBIS Budget Alcalá de Henares,40.50056,-3.33715,0,,Unknown,Unknown
2024001821,Restaurante Moma,37.216476,-3.691467,0,,Unknown,Unknown
2024001822,Garena Plaza,40.481606,-3.395491,0,,Unknown,Unknown
2024001823,DECATHLON Berango,43.371025,-2.995147,0,,Unknown,Unknown
2024001824,Parque Comercial Ledua Park,38.38837,-0.755092,0,,Unknown,Unknown
2024001825,CC Estación Pozuelo Mall,40.44811,-3.801528,0,,Unknown,Unknown
2024001826,CC  Alaire,38.716415,0.140677,0,,Unknown,Unknown
2024001827,Centro Comercial Alzamora,38.697636,-0.480732,0,,Unknown,Unknown
2023004173,ESTACIÓN DE RECARGA DE ELÉCTRICA MADESE,36.673203,-4.4769197,0,,Unknown,Unknown
2023002087,Centro Porsche A Coruña estación de carga 2,43.32953,-8.36636,0,,Unknown,Unknown
2023002086,Centro Porsche A Coruña estación de carga 1,43.32953,-8.36636,0,,Unknown,Unknown
2023002117,Centro Porsche Zaragoza CP2,41.6358,-0.860318,0,,Unknown,Unknown
2023002116,Centro Porsche Zaragoza CP1,41.6363,-0.860039,0,,Unknown,Unknown
2023002099,Centro Porsche Valencia CP02,39.476,-0.484446,0,,Unknown,Unknown
2023002098,Centro Porsche Valencia CP01,39.476,-0.484402,0,,Unknown,Unknown
2023002095,Centro Porsche Bilbao Estación de carga 2,43.2446,-2.88003,0,,Unknown,Unknown
2023002094,Centro Porsche Bilbao Estación de carga 1,43.2446,-2.88003,0,,Unknown,Unknown
2023002093,Centro Porsche Pamplona estación de carga 1,42.7683,-1.63316,0,,Unknown,Unknown
2023002092,Centro Porsche Pamplona estación de carga 2,42.7682,-1.63317,0,,Unknown,Unknown
2023002097,Centro Porsche Murcia estación de carga 2,38.0235,-1.16326,0,,Unknown,Unknown
2023002096,Centro Porsche Murcia estación de carga 1,38.0235,-1.1633,0,,Unknown,Unknown
2023002115,Centro Porsche Marbella Estación de carga 2,36.4955,-4.95027,0,,Unknown,Unknown
2023002114,Centro Porsche Marbella Estación de carga 1,36.4955,-4.95022,0,,Unknown,Unknown
2023002103,Centro Porsche Girona estación de carga 1,41.9682,2.78,0,,Unknown,Unknown
2023002102,Centro Porsche Girona estación de carga 2,41.9682,2.78,0,,Unknown,Unknown
2023002101,Centro Porsche Barcelona estación de carga 2,41.34947,2.12666,0,,Unknown,Unknown
2023002100,Centro Porsche Barcelona estación de carga 1,41.34947,2.12666,0,,Unknown,Unknown
2023002091,Centro Porsche Asturias CP 1,43.3948,-5.81622,0,,Unknown,Unknown
2023002090,Centro Porsche Asturias CP 2,43.3948,-5.81622,0,,Unknown,Unknown
2023002113,Centro Porsche Alicante estación de carga 1,38.346,-0.523464,0,,Unknown,Unknown
2023002112,Centro Porsche Alicante estación de carga 2,38.3466,-0.52295,0,,Unknown,Unknown
2023002089,Centro Porsche Baleares CP1,39.5948,2.6359,0,,Unknown,Unknown
2023002088,Centro Porsche Baleares CP2,39.5948,2.63586,0,,Unknown,Unknown
2023004167,Gasolinera Lowxen - Sanxenxo,42.434155,-8.807062,0,,Unknown,Unknown
2023004168,Mimoondo,43.43353,-3.912999,0,,Unknown,Unknown
2023004169,GALP Gironès - Sur,41.90578,2.771696,0,,Unknown,Unknown
2023004170,GALP Jonquera - Norte,42.405586,2.874348,0,,Unknown,Unknown
2023004171,Centro Comercial Imaginalia,39.008118,-1.880189,0,,Unknown,Unknown
2023004172,Centro Comercial Imaginalia (EXP),39.008507,-1.880095,0,,Unknown,Unknown
2023004155,GALP Feces de Abaixo,41.82515,-7.425074,0,,Unknown,Unknown
2023004156,E-Leclerc Ciudad Real,38.991554,-3.935708,0,,Unknown,Unknown
2023004157,CC EL GOLF,39.96623,-4.796599,0,,Unknown,Unknown
2023004158,CC MN4,39.415997,-0.380054,0,,Unknown,Unknown
2023004069,Burgos - Calle de la Igualdad,42.350525,-3.669021,0,,Unknown,Unknown
2023004070,ZUNDER Dir. Castellón - Torrent,39.400677,-0.491817,0,,Unknown,Unknown
2023004071,Restaurante Ruta 62 - Tordesillas,41.542202,-4.897237,0,,Unknown,Unknown
2023004072,Hotel Meleiros - Castro de Sanabria,42.061142,-6.642669,0,,Unknown,Unknown
2023004073,Hostal Rio Deva II - Unquera,43.374832,-4.500147,0,,Unknown,Unknown
2023004074,Miranda de Ebro - Hotel Tudanca,42.688583,-2.953472,0,,Unknown,Unknown
2023004075,La Panadella,41.617115,1.39949,0,,Unknown,Unknown
2023004076,Exit - La Gineta,39.13535,-2.03989,0,,Unknown,Unknown
2023004077,Hotel Acosta Vetonia - Almendralejo,38.70991,-6.400214,0,,Unknown,Unknown
2023004078,Burgos - Av. Del Cid Campeador,42.344986,-3.6984627,0,,Unknown,Unknown
2023004079,Burgos - Calle de Loudun,42.359867,-3.6756487,0,,Unknown,Unknown
2023004080,Pantera rosa - Gijón,43.524715,-5.641344,0,,Unknown,Unknown
2023004081,Exit - Villalpando,41.859493,-5.416823,0,,Unknown,Unknown
2023004082,Burgos - Calle Villadiego,42.342407,-3.7304008,0,,Unknown,Unknown
2023004083,Miranda de Ebro - Calle Juan Ramón Jiménez,42.68507,-2.9398463,0,,Unknown,Unknown
2023004084,Burgos - Av. de la Paz,42.344154,-3.6956096,0,,Unknown,Unknown
2023004085,La Gaviota  - Motilla del Palancar,39.553684,-1.902913,0,,Unknown,Unknown
2023004086,Torre-Pacheco - Calle de Cartagena,37.73445,-0.9523152,0,,Unknown,Unknown
2023004087,Lobón - Área de Autocaravanas,38.84465,-6.6214876,0,,Unknown,Unknown
2023004088,Exit - L'Aldea,40.75308,0.606343,0,,Unknown,Unknown
2023004089,Área El Canto - Torquemada,42.03616,-4.280605,0,,Unknown,Unknown
2023004090,ZUNDER - Lasarte,43.254353,-2.022994,0,,Unknown,Unknown
2023004091,ZUNDER Dir. Madrid - Villargordo del Cabriel,39.52892,-1.433511,0,,Unknown,Unknown
2023004092,Tapia de Casariego,43.561832,-6.922828,0,,Unknown,Unknown
2023004093,Burgos - Calle del Carmen,42.336815,-3.705334,0,,Unknown,Unknown
2023004094,Miranda de Ebro - Ronda del Ferrocarril,42.689938,-2.9414196,0,,Unknown,Unknown
2023004095,Miranda de Ebro - Francisco Cantera,42.684944,-2.9442966,0,,Unknown,Unknown
2023004096,Torre-Pacheco - Club De Golf,37.740654,-0.9608148,0,,Unknown,Unknown
2023004097,ES La Gaviota - Albacete,39.02962,-1.8881468,0,,Unknown,Unknown
2023004098,Miranda de Ebro - Polideportivo de Anduva,42.67951,-2.932874,0,,Unknown,Unknown
2023004099,La Gaviota - Tarazona de la Mancha,39.256268,-1.912183,0,,Unknown,Unknown
2023004100,Burgos - Calle Alfonso XI,42.3536,-3.6745744,0,,Unknown,Unknown
2023004101,Alar del Rey - Puerta de la Montaña,42.71779,-4.291774,0,,Unknown,Unknown
2023004102,Miranda de Ebro - Parking Sagrados Corazones,42.681156,-2.95197,0,,Unknown,Unknown
2023004103,Salamanca - Tejares Nave Aparcamientos,40.955505,-5.7040777,0,,Unknown,Unknown
2023004104,Langreo - Calle Aurelio Delbrouk,43.295254,-5.684115,0,,Unknown,Unknown
2023004105,Area 507 - Outeiro de rei,43.10722,-7.605561,0,,Unknown,Unknown
2023004106,El Raso - Villalpando,41.82612,-5.378892,0,,Unknown,Unknown
2023004107,ZUNDER Dir. Alicante - Torrent,39.400467,-0.49283,0,,Unknown,Unknown
2023004108,Burgos - Calle Calleja y Zurita,42.33271,-3.7019994,0,,Unknown,Unknown
2023004109,Burgos - Av. Cantabria,42.345863,-3.6869256,0,,Unknown,Unknown
2023004110,Getafe3 - Mercasa,40.295864,-3.745295,0,,Unknown,Unknown
2023004111,Torre-Pacheco - Centro de Salud,37.74118,-0.9498342,0,,Unknown,Unknown
2023004112,Dueñas - Restaurante Zamorano,41.85898,-4.551042,0,,Unknown,Unknown
2023004113,Alovera,40.594845,-3.2253006,0,,Unknown,Unknown
2023004114,Hotel Puerta del Camino - Santiago de Compostela,42.884346,-8.512924,0,,Unknown,Unknown
2023004115,Luz shopping - Jerez de la Frontera,36.69195,-6.15939,0,,Unknown,Unknown
2023004116,La Estrella - Castillejo,39.516518,-1.753888,0,,Unknown,Unknown
2023004117,Hotel Área Tudanca - Aranda de Duero,41.623463,-3.687533,0,,Unknown,Unknown
2023004118,ZUNDER - Estepona,36.434433,-5.160388,0,,Unknown,Unknown
2023004119,Torre-Pacheco - Centro Cívico Balsicas,37.816086,-0.9567288,0,,Unknown,Unknown
2023004120,"Langreo - Calle Dolores Ibárruri ""La Pasionaria""",43.302696,-5.6905913,0,,Unknown,Unknown
2023004121,Manzanares - Venta del Tizón,39.058544,-3.372538,0,,Unknown,Unknown
2023004122,Zamora - Hotel Rey Sancho,41.521126,-5.755018,0,,Unknown,Unknown
2023004123,Manzanares - El Cruce,39.00641,-3.3835087,0,,Unknown,Unknown
2023004124,Burgos - Plaza Santa Teresa,42.340267,-3.6953535,0,,Unknown,Unknown
2023004125,Vulcanizados Hoznayo Barros - Corrales de Buelna,43.28525,-4.076768,0,,Unknown,Unknown
2023004126,Aranda de Duero - Prado Sport,41.653645,-3.7019217,0,,Unknown,Unknown
2023004127,Burgos - Calle Alfonso X El Sabio,42.3473,-3.6960614,0,,Unknown,Unknown
2023004128,Cepsa I Dir.Francia - Mutilva,42.800457,-1.6115102,0,,Unknown,Unknown
2023004129,Hotel Emperatriz III - Salamanca,40.95146,-5.6535707,0,,Unknown,Unknown
2023004130,La Lastrilla - Hotel Avenida del Sotillo,40.965427,-4.097522,0,,Unknown,Unknown
2023004131,Mérida - Hotel Romero,38.85955,-6.36511,0,,Unknown,Unknown
2023004132,Lloret de Mar - Carrer Joan Miró,41.71371,2.8307858,0,,Unknown,Unknown
2023004133,Vitoria-Gasteiz - Calle Castillo de Quejana 2,42.84222,-2.688111,0,,Unknown,Unknown
2023004134,Vitoria-Gasteiz - Calle Castillo de Quejana 3,42.842,-2.687972,0,,Unknown,Unknown
2023004135,Vitoria-Gasteiz - Calle Ramón Rubial,42.85525,-2.693361,0,,Unknown,Unknown
2023004136,Vitoria-Gasteiz - Plaza Amadeo García de Salazar,42.83766,-2.686803,0,,Unknown,Unknown
2023004137,Vitoria-Gasteiz - Centro Cívico Ibaiondo,42.868,-2.697,0,,Unknown,Unknown
2023004138,Vitoria-Gasteiz - Calle Sierra de Aralar - Centro de Salud,42.86248,-2.696306,0,,Unknown,Unknown
2023004139,Vitoria-Gasteiz - Centro Comercial Gazalbide,42.856388,-2.685583,0,,Unknown,Unknown
2023004140,Vitoria-Gasteiz - Calle Sansomendi,42.85422,-2.698722,0,,Unknown,Unknown
2023004141,Vitoria-Gasteiz - Calle Tarragona,42.868584,-2.689472,0,,Unknown,Unknown
2023004142,Vitoria-Gasteiz - Pintor Teodoro Dublang,42.844913,-2.6893,0,,Unknown,Unknown
2023004143,Vitoria-Gasteiz - Calle Juan Gris,42.845165,-2.7058012,0,,Unknown,Unknown
2023004144,Vitoria-Gasteiz - Calle Obispo Ballester,42.85471,-2.6630046,0,,Unknown,Unknown
2023004145,Vitoria-Gasteiz - Calle Polvorín Viejo,42.845856,-2.6585763,0,,Unknown,Unknown
2023004146,Vitoria-Gasteiz - Paseo Biosfera,42.862453,-2.6444547,0,,Unknown,Unknown
2023004147,Vitoria-Gasteiz - Iturritxu,42.834187,-2.6668131,0,,Unknown,Unknown
2023004148,Vitoria-Gasteiz - BM Portal de Elorriaga,42.8478,-2.65269,0,,Unknown,Unknown
2023004149,Vitoria-Gasteiz - Beroil Vitoria,42.84727,-2.75244,0,,Unknown,Unknown
2023004150,Vitoria-Gasteiz - Pedro de Asua,42.848637,-2.689613,0,,Unknown,Unknown
2023004151,Vitoria-Gasteiz - Plaza de San Martín,42.851906,-2.6862242,0,,Unknown,Unknown
2023004152,Vitoria-Gasteiz - Plazuela de la Estación,42.841717,-2.672931,0,,Unknown,Unknown
2023004153,Gomezserracín - Restaurante La Zamorana,41.29213,-4.3002553,0,,Unknown,Unknown
2023004154,Hotel Restaurante Portugal II - Almaraz,39.79144,-5.6963925,0,,Unknown,Unknown
2023004065,Madrid_1,40.3639,-3.656059,0,,Unknown,Unknown
2023004066,Madrid_2,40.3639,-3.656059,0,,Unknown,Unknown
2023004067,Madrid_3,40.442863,-3.586386,0,,Unknown,Unknown
2023004068,Madrid_4,40.472847,-3.663058,0,,Unknown,Unknown
2023004052,Estación de Autobuses de Elche,38.272495,-0.690417,0,,Unknown,Unknown
2023002692,Valencia Mar,39.44272,-0.3235797,0,,Unknown,Unknown
2023002693,Hermanos García Noblejas 43 - Oficinas,40.431053,-3.6326652,0,,Unknown,Unknown
2023002694,C. C. L'Epicentre,39.671707,-0.2486565,0,,Unknown,Unknown
2023002695,C.C. Portal La Marina Ondara,38.817425,0.0200943,0,,Unknown,Unknown
2023002696,Supermercado Pepe la Sal Moraira,38.677696,0.1060201,0,,Unknown,Unknown
2023002697,Albir Colonial - Finestrat,38.537148,-0.1784732,0,,Unknown,Unknown
2023002698,Parking Hospital General,38.36385,-0.4874857,0,,Unknown,Unknown
2023002699,SM Consum - Ribarroja de Turia Monte Alcedo 561,39.549885,-0.5376735,0,,Unknown,Unknown
2023002700,SM Consum - Foios Lluna 296,39.537495,-0.3503835,0,,Unknown,Unknown
2023002701,SM Consum - Piles 277,38.944252,-0.1342492,0,,Unknown,Unknown
2023002702,SM Consum - S. Antonio de Benageber 420,39.57606,-0.5147624,0,,Unknown,Unknown
2023002703,SM Consum - Daimus 653,38.971004,-0.1539121,0,,Unknown,Unknown
2023002704,SM Consum - Naquera 85,39.647507,-0.4292653,0,,Unknown,Unknown
2023002705,SM Consum - Pobla De Vallbona 519,39.598907,-0.5602954,0,,Unknown,Unknown
2023002706,SM Consum - Manises 149,39.496437,-0.4646875,0,,Unknown,Unknown
2023002707,SM Consum 667 - Alcantara de Xuquer,39.06725,-0.558851,0,,Unknown,Unknown
2023002708,SM Consum - San Joan De L'Enova 669,39.07142,-0.4869963,0,,Unknown,Unknown
2023002709,SM Consum - Padre Ferris 189,39.483925,-0.3851317,0,,Unknown,Unknown
2023002710,SM Consum - Alboraya Sant Vincent 45,39.50364,-0.3580497,0,,Unknown,Unknown
2023002711,SM Consum - Paterna Santa Rita 15,39.507084,-0.4523188,0,,Unknown,Unknown
2023002712,SM Consum - Monserrat 159,39.356606,-0.5976413,0,,Unknown,Unknown
2023002713,SM Consum - Betera Torreconil 242,39.561207,-0.4709532,0,,Unknown,Unknown
2023002714,SM Consum - Alcasser 493,39.36622,-0.4392179,0,,Unknown,Unknown
2023002715,SM Consum - Paterna La Cañada 543,39.5312,-0.4735454,0,,Unknown,Unknown
2023002716,SM Consum - Paiporta Santa Ana 148,39.42416,-0.4210382,0,,Unknown,Unknown
2023002717,SM Consum - Avda. Barcelona 92,39.42469,-0.4690182,0,,Unknown,Unknown
2023002718,SM Consum - San Antonio de Benageber Poligono 18 662,39.551704,-0.4821315,0,,Unknown,Unknown
2023002719,SM Consum - Avenida de Levante 89,39.494923,-0.39103,0,,Unknown,Unknown
2023002720,SM Consum - Heroes de la Cabeza 50,39.462402,-0.3995867,0,,Unknown,Unknown
2023002721,SM Consum - Chiva Urb.La Loma 69,39.451954,-0.6045962,0,,Unknown,Unknown
2023002722,SM Consum - Canet d'En Berenguer 138,39.680145,-0.2072014,0,,Unknown,Unknown
2023002723,SM Consum - Miramar 658,38.951046,-0.1441463,0,,Unknown,Unknown
2023002724,SM Consum - Benaguasil 78,39.59478,-0.5934455,0,,Unknown,Unknown
2023002725,SM Consum - Ribaroja de Turia 53,39.544838,-0.560998,0,,Unknown,Unknown
2023002726,SM Consum - Alfara del Patriarca 668,39.542778,-0.3868845,0,,Unknown,Unknown
2023002727,SM Consum - Catadau 181,39.27756,-0.5710578,0,,Unknown,Unknown
2023002728,SM Consum - Picassent San Jose 24,39.366016,-0.4606862,0,,Unknown,Unknown
2023002729,SM Consum - Calle Alboraya 323,39.48311,-0.370837,0,,Unknown,Unknown
2023002730,SM Consum - Almussafes R. Cajal 62,39.294865,-0.4154916,0,,Unknown,Unknown
2023002731,SM Consum - Avenida De La Musica 23,39.466335,-0.4583169,0,,Unknown,Unknown
2023002732,SM Consum - Aldaia Av. Dos De Mayo 236,39.46003,-0.4624084,0,,Unknown,Unknown
2023002733,SM Consum - Av. d'Antoni Almela,38.74516,-0.4396248,0,,Unknown,Unknown
2023002734,SM Consum - V. Jesus 98 147,39.461292,-0.3878905,0,,Unknown,Unknown
2023002735,SM Consum - Sedaví 146,39.42597,-0.3810352,0,,Unknown,Unknown
2023002736,SM Consum - Benetússer Camí Nou 415,39.4187,-0.3978611,0,,Unknown,Unknown
2023002737,SM Consum - V. Camino Moncada 311,39.495,-0.3793068,0,,Unknown,Unknown
2023002738,SM Consum - V. General Llorens 16,39.491337,-0.3856652,0,,Unknown,Unknown
2023002739,SM Consum - San Joan Av. Muchamiel 141,38.407974,-0.4395056,0,,Unknown,Unknown
2023002740,Concesionario BMW Figueres,42.26992,2.97686,0,,Unknown,Unknown
2023002741,Concesionario BMW Salt,41.96904,2.7794497,0,,Unknown,Unknown
2023002742,GOmotor Reus,41.132957,1.1816158,0,,Unknown,Unknown
2023002743,SM Consum - Torrent San Valeriano 191,39.432022,-0.4756177,0,,Unknown,Unknown
2023002744,SM Consum - V. Sueca 31,39.460766,-0.3755711,0,,Unknown,Unknown
2023002745,SM Consum - Cs. Paseo Morella 46,39.989273,-0.0502394,0,,Unknown,Unknown
2023002746,SM Consum - B. Avda. Roma 207,41.381588,2.1465018,0,,Unknown,Unknown
2023002747,SM Consum - B. Balmes 369,41.402584,2.1456,0,,Unknown,Unknown
2023002748,SM Consum - La Torre Av. Real Madrid 315,39.432274,-0.391744,0,,Unknown,Unknown
2023002749,Gasuir La Garriga,41.69429,2.281949,0,,Unknown,Unknown
2023002750,Parking Europa - Calle Alfonso Guixot Guixot,38.363297,-0.4894164,0,,Unknown,Unknown
2023002751,SM Consum - Centro logístico Finestrat,38.5383,-0.1819151,0,,Unknown,Unknown
